C	0000002285	C	A	0307A00233895	DROGUERIA NUEVA VILLA              	000	      	000000864616477	000000000000000	0000181569460	0000000000000	0000000000000	000001046185937	20250217	0000000000000000000000000000
C	0000002285	F	A	0307A04319417	DROGUERIA NUEVA VILLA              	000	      	000000065852757	000000000000000	0000013829079	0000000000000	0000001185350	000000080867186	20250217	0000000000000000000000000000
C	0000002285	F	A	0307A04326798	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000000000000	0000000000000	0000000000000	0000000000000	000000000000000	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04326799	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000222640565	0000000000000	0000000000000	0000005677334	000000228317899	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327268	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000089818418	0000000000000	0000000000000	0000002290370	000000092108788	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327304	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000302451515	0000000000000	0000000000000	0000007712514	000000310164029	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327305	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000284070674	0000000000000	0000000000000	0000007243802	000000291314476	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327306	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000025878160	0000000000000	0000000000000	0000000659893	000000026538053	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327322	DROGUERIA NUEVA VILLA              	000	      	000000098805809	000000000000000	0000020749221	0000000000000	0000002519548	000000122074578	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327323	DROGUERIA NUEVA VILLA              	000	      	000000010420007	000000000000000	0000002188201	0000000000000	0000000265710	000000012873918	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327358	DROGUERIA NUEVA VILLA              	000	      	000000002433393	000000311824543	0000000511012	0000000000000	0000008013577	000000322782525	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327359	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000004403922	0000000000000	0000000000000	0000000112300	000000004516222	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327360	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000046281348	0000000000000	0000000000000	0000001180174	000000047461522	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327362	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000022865265	0000000000000	0000000000000	0000000583064	000000023448329	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327363	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000148727290	0000000000000	0000000000000	0000003792546	000000152519836	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327368	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000145916686	0000000000000	0000000000000	0000003720875	000000149637561	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327369	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000017177024	0000000000000	0000000000000	0000000438014	000000017615038	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327370	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000004396840	0000000000000	0000000000000	0000000112119	000000004508959	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327372	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000140677320	0000000000000	0000000000000	0000003587272	000000144264592	20250221	0000000000000000000000000000
C	0000002285	F	A	0307A04327373	DROGUERIA NUEVA VILLA              	000	      	000000000000000	000000027735288	0000000000000	0000000000000	0000000707250	000000028442538	20250221	0000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338016238     	BALIARTRIN POTASIO SOB X 30             	0000	Z02	S	0	000004	0000002616108	00004078493	000000010464432	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338015484     	BALIGLUC AP COM X 30                    	0000	Z02	S	0	000005	0000000876850	00001367003	000000004384250	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338013398     	GINKAN 500 MG COM X  8                  	0000	Z02	S	0	000006	0000000442810	00000690338	000000002656860	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338016931     	HISTADICASONE COM X 10                  	0000	Z02	S	0	000004	0000000594938	00000927504	000000002379752	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338999302     	BICARDIL  5 MG COM X 30                 	0000	Z02	S	0	000005	0000000873673	00001362049	000000004368365	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338999425     	NIDIB  5 MG COM X 30                    	0000	Z02	S	0	000008	0000000929875	00001449667	000000007439000	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338999432     	NIDIB 10 MG COM X 30                    	0000	Z02	S	0	000004	0000001800310	00002806670	000000007201240	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338999296     	BICARDIL  2.5 MG COM X 30               	0000	Z02	S	0	000005	0000000482259	00000751839	000000002411295	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338016184     	NULIPAR 1   MG COM X 60                 	0000	Z02	S	0	000005	0000008419617	00013126117	000000042098085	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338000756     	CLEVOSAN POM X 30                       	0000	Z02	S	0	000004	0000002469051	00003849231	000000009876204	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338014494     	EUMOTIL 300 MG COM X 30                 	0000	Z02	S	0	000004	0000000958515	00001494317	000000003834060	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338010298     	DISARVAL  5/320 COM X 30                	0000	Z02	S	0	000004	0000003375338	00005262126	000000013501352	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338013145     	NULIPAR LP 1,5  MG COM X 30             	0000	Z02	S	0	000004	0000007055021	00010998723	000000028220084	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338000763     	CLEVOSAN POM X 10                       	0000	Z02	S	0	000004	0000001111490	00001732804	000000004445960	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338013756     	INSERTEC  50 MG COM X 30                	0000	Z02	S	0	000013	0000001542979	00002405493	000000020058727	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338013756     	INSERTEC  50 MG COM X 30                	0000	Z02	S	0	000004	0000001542979	00002405493	000000006171916	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338013756     	INSERTEC  50 MG COM X 30                	0000	Z02	S	0	000003	0000001542979	00002405493	000000004628937	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338015903     	BIATRIX  25 MG COM X 30                 	0000	Z02	S	0	000010	0000002536740	00003954757	000000025367400	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338014029     	TORIVAS 20 MG COM X 30                  	0000	Z02	S	0	000006	0000003251894	00005069677	000000019511364	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327304	NM	0     	7795338016757     	SARVAL 320 MG COM X 30                  	0000	Z02	S	0	000015	0000002161220	00003369325	000000032418300	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327305	NM	0     	7795338015941     	SARVAL D 160/12,5 MG COM X 30           	0000	Z02	S	0	000010	0000001895567	00002955175	000000018955670	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327305	NM	0     	7795338014012     	TORIVAS 10 MG COM X 30                  	0000	Z02	S	0	000015	0000001955856	00003049165	000000029337840	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327305	NM	0     	7795338015934     	SARVAL D  80/12,5 MG COM X 30           	0000	Z02	S	0	000008	0000001655353	00002580682	000000013242824	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327305	NM	0     	7795338015682     	SARVAL 160 MG COM X 30                  	0000	Z02	S	0	000095	0000001937539	00003020609	000000184066205	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327305	NM	0     	7795338002422     	PANTUS 20 MG COM X 14                   	0000	Z02	S	0	000135	0000000252730	00000458042	000000034118550	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327305	NM	0     	7795338013701     	ILDUC  5 MG COM X 30                    	0000	Z02	S	0	000005	0000000869917	00001356194	000000004349585	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327306	NM	0     	7795338999999     	RIXATYL 10 MG COM X 30                  	0000	Z02	S	0	000005	0000005175632	00008068770	000000025878160	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140256779     	TIO NACHO ENJ HERBOLARIA MILENAR X 415  	0000	Z02	S	1	000012	0000000493799	00000949611	000000005925588	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140259107     	CICATRICURE GEL X 30                    	0000	Z02	S	1	000012	0000000636420	00001223882	000000007637040	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140259114     	CICATRICURE GEL X 60                    	0000	Z02	S	1	000006	0000000828864	00001593968	000000004973184	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140256762     	TIO NACHO SHA HERBOLARIA MILENAR X 415  	0000	Z02	S	1	000024	0000000493799	00000949611	000000011851176	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140259381     	CICATRICURE GOLD LIFT CREMA DIA X 50    	0000	Z02	S	1	000006	0000001490212	00003239587	000000008941272	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140257554     	TEATRICAL CREMA FACIAL HUMECTANTE X 100 	0000	Z02	S	1	000006	0000000192043	00000325497	000000001152258	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140257554     	TEATRICAL CREMA FACIAL HUMECTANTE X 100 	0000	Z02	S	1	000018	0000000192043	00000325497	000000003456774	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140258285     	GOICOECHEA CREMA DIABET TX PLUS 10% UREA	0000	Z02	S	1	000006	0000000895009	00001516962	000000005370054	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140256724     	TIO NACHO SHA ENGROSADOR X 415          	0000	Z02	S	1	000048	0000000493799	00000949611	000000023702352	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140259992     	GOICOECHEA CREMA DIABET - TX X 200      	0000	Z02	S	1	000024	0000000530111	00000898493	000000012722664	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140254485     	CICATRICURE CREMA CORPORAL REPARACION IN	0000	Z02	S	1	000002	0000000699940	00001272616	000000001399880	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140256731     	TIO NACHO ENJ ENGROSADOR X 415          	0000	Z02	S	1	000024	0000000493799	00000949611	000000011851176	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140257547     	TEATRICAL CREMA FACIAL ANTIARRUGAS X 100	0000	Z02	S	1	000012	0000000224157	00000379928	000000002689884	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327322	NM	0     	7798140251910     	GOICOECHEA CREMA DIABET - TX X 400      	0000	Z02	S	1	000024	0000000745072	00001262831	000000017881728	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327323	NM	0     	7798140250371     	CICATRICURE BEAUTY CARE CREMA X 50      	0000	Z02	S	1	000012	0000001050684	00002020544	000000012608208	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183000412     	RISPERIN SOL ORAL X 30 ML               	0000	Z02	S	0	000004	0000001628340	00002538570	000000006513360	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183001679     	DIOCAM 0,5 MG COM X 30                  	0000	Z02	S	0	000015	0000000604491	00000942398	000000009067365	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183000085     	ELAFAX 75 MG COM X 30                   	0000	Z02	S	0	000010	0000001099508	00001714125	000000010995080	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183487312     	RISPERIN 0,50 MG COM X 20               	0000	Z02	S	0	000005	0000000407528	00000635334	000000002037640	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183001693     	DIOCAM 0,5 MG COM X 60                  	0000	Z02	S	0	000010	0000000889159	00001386192	000000008891590	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183000856     	DESLAFAX  50 MG COM X 30                	0000	Z02	S	0	000005	0000001806226	00002815892	000000009031130	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183488418     	GASTROMAX 40 MG COM X 14                	0000	Z02	S	0	000004	0000000514879	00000802693	000000002059516	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183001990     	PAXON D 100/12.5 MG COM X 30            	0000	Z02	S	0	000008	0000001609334	00002508939	000000012874672	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183487909     	GADOPRIL 20 MG COM X 30                 	0000	Z02	S	0	000004	0000000692391	00001079432	000000002769564	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183002775     	OMECAP 90 CAP X 30                      	0000	Z02	S	0	000008	0000002868275	00004471619	000000022946200	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7797991000616     	XELEVIA MET XR  50/1000 MG COM X 56     	0000	Z02	S	0	000004	0000007305852	00011389767	000000029223408	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7797991000579     	XELEVIA MET 50/850 MG COM X 28          	0000	Z02	S	0	000004	0000003156704	00004921277	000000012626816	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183002973     	GAVIN  75 MG CAP X 30                   	0000	Z02	S	0	000004	0000001917664	00002989624	000000007670656	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183000016     	SQUAM CRE X 120                         	0000	Z02	S	1	000005	0000000588881	00000885973	000000002944405	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183488081     	FILTEN 3.125 MG COM X 60                	0000	Z02	S	0	000004	0000000660847	00001030255	000000002643388	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183002638     	BISOPIL 10 MG COM X 30                  	0000	Z02	S	0	000004	0000001122095	00001749338	000000004488380	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7797991000487     	XELEVIA  50 MG COM X 28                 	0000	Z02	S	0	000004	0000005458199	00008509290	000000021832796	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183000696     	CALCIMAX D3 400 COM X 60                	0000	Z02	S	0	000010	0000001021572	00001592623	000000010215720	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183490374     	FUCSIA COM X 28                         	0000	Z02	S	0	000020	0000001572240	00002451110	000000031444800	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7797991000623     	XELEVIA MET XR 100/1000 MG COM X 28     	0000	Z02	S	0	000004	0000006584030	00010264451	000000026336120	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183488739     	DAMSELLA COM X 28                       	0000	Z02	S	0	000010	0000001591749	00002481524	000000015917490	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183001952     	LERCADIP 10 MG COM X 60                 	0000	Z02	S	0	000004	0000003275687	00005106771	000000013102748	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183488128     	PAXON 100 MG COM X 30                   	0000	Z02	S	0	000012	0000001535732	00002394194	000000018428784	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327358	NM	0     	7792183001464     	FEMIDEN COM REC X 28                    	0000	Z02	S	0	000020	0000001535366	00002393624	000000030707320	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327359	NM	0     	7792183002331     	ALPLAX 0,25 MG COM X 30                 	0000	Z02	S	0	000006	0000000226292	00000352788	000000001357752	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327359	NM	0     	7792183488326     	ALLOPURINOL GADOR 100 MG COM X 30       	0000	Z02	S	0	000010	0000000304617	00000474896	000000003046170	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327360	NM	0     	7792183488111     	PAXON  50 MG COM X 30                   	0000	Z02	S	0	000008	0000001258306	00001961689	000000010066448	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327360	NM	0     	7792183000337     	DIABESIL AP  850 MG COM X 60            	0000	Z02	S	0	000010	0000001459861	00002275913	000000014598610	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327360	NM	0     	7792183002621     	BISOPIL 5 MG COM X 30                   	0000	Z02	S	0	000010	0000000887482	00001383578	000000008874820	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327360	NM	0     	7792183486896     	APRIL COM X 21                          	0000	Z02	S	0	000035	0000000364042	00000567539	000000012741470	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327362	NM	0     	7798365530753     	LEVO TIROXINA 150 MG COM X 50           	0000	Z02	S	0	000015	0000001524351	00003048703	000000022865265	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327363	NM	0     	7798365531156     	LEVO TIROXINA  50 MG COM X 50           	0000	Z02	S	0	000037	0000000517176	00001034351	000000019135512	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327363	NM	0     	7798365531156     	LEVO TIROXINA  50 MG COM X 50           	0000	Z02	S	0	000038	0000000517176	00001034351	000000019652688	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327363	NM	0     	7798365530791     	LEVO TIROXINA 137 MG COM X 50           	0000	Z02	S	0	000005	0000001465462	00002930924	000000007327310	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327363	NM	0     	7798365531101     	LEVO TIROXINA 100 MG COM X 50           	0000	Z02	S	0	000095	0000001080124	00002160249	000000102611780	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763002358     	AEROGAL AEROSOL X 170                   	0000	Z02	S	0	000008	0000001313671	00002116366	000000010509368	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763338044     	TUERIS CAP X 48                         	0000	Z02	S	0	000002	0000002128326	00003428801	000000004256652	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763001566     	FLEXRESAN 20 MG CAP X 30 ( 2 X 1 )      	0000	Z02	S	0	000012	0000006817739	00010628803	000000081812868	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763001894     	ATIPINA  25 MG COM X 30                 	0000	Z02	S	0	000005	0000002745330	00004422815	000000013726650	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763001320     	TUERIS CAP X 24                         	0000	Z02	S	0	000004	0000001396116	00002249188	000000005584464	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763337689     	VAGICURAL PLUS OVU X  6                 	0000	Z02	S	0	000005	0000000640724	00001238641	000000003203620	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763338075     	PROMECLIM COM VAG X 20                  	0000	Z02	S	0	000004	0000002365750	00003811300	000000009463000	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763001214     	HIERROQUICK 40 MG GRA X 40              	0000	Z02	S	0	000005	0000001744592	00002719805	000000008722960	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763337672     	TANVIMIL FOLICO 5 MG CAP X 30           	0000	Z02	S	0	000004	0000000719176	00001390303	000000002876704	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327368	NM	0     	7791763000088     	DERMOPER CRE X 100                      	0000	Z02	S	0	000005	0000001152080	00001796084	000000005760400	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327369	NM	0     	7795381001083     	TRAPAX 2,5 MG COM X 60                  	0000	Z02	S	0	000008	0000001029994	00001584606	000000008239952	00000000000000000000000000000000000000000000
D	0000002285	F	0307A04327369	NM	0     	7798083950635     	LEBOCAR 250/25 COM X 30                 	0000	Z02	S	0	000004	0000001740298	00002719215	000000006961192	00000000000000000000000000000000000000000000
